Sample,Output_Q31,Output_Float
3574,-2,-0.0000000
3575,-5,-0.0000000
3576,-4,-0.0000000
3577,0,0.0000000
3578,3,0.0000000
3579,2,0.0000000
3580,-2,-0.0000000
3581,-5,-0.0000000
3582,-4,-0.0000000
3583,0,0.0000000
3584,3,0.0000000
3585,2,0.0000000
3586,-2,-0.0000000
3587,-5,-0.0000000
3588,-4,-0.0000000
3589,0,0.0000000
3590,3,0.0000000
3591,2,0.0000000
3592,-2,-0.0000000
3593,-5,-0.0000000
3594,-4,-0.0000000
3595,0,0.0000000
3596,3,0.0000000
3597,2,0.0000000
3598,-2,-0.0000000
3599,-5,-0.0000000
3600,-4,-0.0000000
3601,0,0.0000000
3602,3,0.0000000
3603,2,0.0000000
3604,-2,-0.0000000
3605,-5,-0.0000000
3606,-4,-0.0000000
3607,0,0.0000000
3608,3,0.0000000
3609,2,0.0000000
3610,-2,-0.0000000
3611,-5,-0.0000000
3612,-4,-0.0000000
3613,0,0.0000000
3614,3,0.0000000
3615,2,0.0000000
3616,-2,-0.0000000
3617,-5,-0.0000000
3618,-4,-0.0000000
3619,0,0.0000000
3620,3,0.0000000
3621,2,0.0000000
3622,-2,-0.0000000
3623,-5,-0.0000000
3624,-4,-0.0000000
3625,0,0.0000000
3626,3,0.0000000
3627,2,0.0000000
3628,-2,-0.0000000
3629,-5,-0.0000000
3630,-4,-0.0000000
3631,0,0.0000000
3632,3,0.0000000
3633,2,0.0000000
3634,-2,-0.0000000
3635,-5,-0.0000000
3636,-4,-0.0000000
3637,0,0.0000000
3638,3,0.0000000
3639,2,0.0000000
3640,-2,-0.0000000
3641,-5,-0.0000000
3642,-4,-0.0000000
3643,0,0.0000000
3644,3,0.0000000
3645,2,0.0000000
3646,-2,-0.0000000
3647,-5,-0.0000000
3648,-4,-0.0000000
3649,0,0.0000000
3650,3,0.0000000
3651,2,0.0000000
3652,-2,-0.0000000
3653,-5,-0.0000000
3654,-4,-0.0000000
3655,0,0.0000000
3656,3,0.0000000
3657,2,0.0000000
3658,-2,-0.0000000
3659,-5,-0.0000000
3660,-4,-0.0000000
3661,0,0.0000000
3662,3,0.0000000
3663,2,0.0000000
3664,-2,-0.0000000
3665,-5,-0.0000000
3666,-4,-0.0000000
3667,0,0.0000000
3668,3,0.0000000
3669,2,0.0000000
3670,-2,-0.0000000
3671,-5,-0.0000000
3672,-4,-0.0000000
3673,0,0.0000000
3674,3,0.0000000
3675,2,0.0000000
3676,-2,-0.0000000
3677,-5,-0.0000000
3678,-4,-0.0000000
3679,0,0.0000000
3680,3,0.0000000
3681,2,0.0000000
3682,-2,-0.0000000
3683,-5,-0.0000000
3684,-4,-0.0000000
3685,0,0.0000000
3686,3,0.0000000
3687,2,0.0000000
3688,-2,-0.0000000
3689,-5,-0.0000000
3690,-4,-0.0000000
3691,0,0.0000000
3692,3,0.0000000
3693,2,0.0000000
3694,-2,-0.0000000
3695,-5,-0.0000000
3696,-4,-0.0000000
3697,0,0.0000000
3698,3,0.0000000
3699,2,0.0000000
3700,-2,-0.0000000
3701,-5,-0.0000000
3702,-4,-0.0000000
3703,0,0.0000000
3704,3,0.0000000
3705,2,0.0000000
3706,-2,-0.0000000
3707,-5,-0.0000000
3708,-4,-0.0000000
3709,0,0.0000000
3710,3,0.0000000
3711,2,0.0000000
3712,-2,-0.0000000
3713,-5,-0.0000000
3714,-4,-0.0000000
3715,0,0.0000000
3716,3,0.0000000
3717,2,0.0000000
3718,-2,-0.0000000
3719,-5,-0.0000000
3720,-4,-0.0000000
3721,0,0.0000000
3722,3,0.0000000
3723,2,0.0000000
3724,-2,-0.0000000
3725,-5,-0.0000000
3726,-4,-0.0000000
3727,0,0.0000000
3728,3,0.0000000
3729,2,0.0000000
3730,-2,-0.0000000
3731,-5,-0.0000000
3732,-4,-0.0000000
3733,0,0.0000000
3734,3,0.0000000
3735,2,0.0000000
3736,-2,-0.0000000
3737,-5,-0.0000000
3738,-4,-0.0000000
3739,0,0.0000000
3740,3,0.0000000
3741,2,0.0000000
3742,-2,-0.0000000
3743,-5,-0.0000000
3744,-4,-0.0000000
3745,0,0.0000000
3746,3,0.0000000
3747,2,0.0000000
3748,-2,-0.0000000
3749,-5,-0.0000000
3750,-4,-0.0000000
3751,0,0.0000000
3752,3,0.0000000
3753,2,0.0000000
3754,-2,-0.0000000
3755,-5,-0.0000000
3756,-4,-0.0000000
3757,0,0.0000000
3758,3,0.0000000
3759,2,0.0000000
3760,-2,-0.0000000
3761,-5,-0.0000000
3762,-4,-0.0000000
3763,0,0.0000000
3764,3,0.0000000
3765,2,0.0000000
3766,-2,-0.0000000
3767,-5,-0.0000000
3768,-4,-0.0000000
3769,0,0.0000000
3770,3,0.0000000
3771,2,0.0000000
3772,-2,-0.0000000
3773,-5,-0.0000000
3774,-4,-0.0000000
3775,0,0.0000000
3776,3,0.0000000
3777,2,0.0000000
3778,-2,-0.0000000
3779,-5,-0.0000000
3780,-4,-0.0000000
3781,0,0.0000000
3782,3,0.0000000
3783,2,0.0000000
3784,-2,-0.0000000
3785,-5,-0.0000000
3786,-4,-0.0000000
3787,0,0.0000000
3788,3,0.0000000
3789,2,0.0000000
3790,-2,-0.0000000
3791,-5,-0.0000000
3792,-4,-0.0000000
3793,0,0.0000000
3794,3,0.0000000
3795,2,0.0000000
3796,-2,-0.0000000
3797,-5,-0.0000000
3798,-4,-0.0000000
3799,0,0.0000000
3800,3,0.0000000
3801,2,0.0000000
3802,-2,-0.0000000
3803,-5,-0.0000000
3804,-4,-0.0000000
3805,0,0.0000000
3806,3,0.0000000
3807,2,0.0000000
3808,-2,-0.0000000
3809,-5,-0.0000000
3810,-4,-0.0000000
3811,0,0.0000000
3812,3,0.0000000
3813,2,0.0000000
3814,-2,-0.0000000
3815,-5,-0.0000000
3816,-4,-0.0000000
3817,0,0.0000000
3818,3,0.0000000
3819,2,0.0000000
3820,-2,-0.0000000
3821,-5,-0.0000000
3822,-4,-0.0000000
3823,0,0.0000000
3824,3,0.0000000
3825,2,0.0000000
3826,-2,-0.0000000
3827,-5,-0.0000000
3828,-4,-0.0000000
3829,0,0.0000000
3830,3,0.0000000
3831,2,0.0000000
3832,-2,-0.0000000
3833,-5,-0.0000000
3834,-4,-0.0000000
3835,0,0.0000000
3836,3,0.0000000
3837,2,0.0000000
3838,-2,-0.0000000
3839,-5,-0.0000000
3840,-4,-0.0000000
3841,0,0.0000000
3842,3,0.0000000
3843,2,0.0000000
3844,-2,-0.0000000
3845,-5,-0.0000000
3846,-4,-0.0000000
3847,0,0.0000000
3848,3,0.0000000
3849,2,0.0000000
3850,-2,-0.0000000
3851,-5,-0.0000000
3852,-4,-0.0000000
3853,0,0.0000000
3854,3,0.0000000
3855,2,0.0000000
3856,-2,-0.0000000
3857,-5,-0.0000000
3858,-4,-0.0000000
3859,0,0.0000000
3860,3,0.0000000
3861,2,0.0000000
3862,-2,-0.0000000
3863,-5,-0.0000000
3864,-4,-0.0000000
3865,0,0.0000000
3866,3,0.0000000
3867,2,0.0000000
3868,-2,-0.0000000
3869,-5,-0.0000000
3870,-4,-0.0000000
3871,0,0.0000000
3872,3,0.0000000
3873,2,0.0000000
3874,-2,-0.0000000
3875,-5,-0.0000000
3876,-4,-0.0000000
3877,0,0.0000000
3878,3,0.0000000
3879,2,0.0000000
3880,-2,-0.0000000
3881,-5,-0.0000000
3882,-4,-0.0000000
3883,0,0.0000000
3884,3,0.0000000
3885,2,0.0000000
3886,-2,-0.0000000
3887,-5,-0.0000000
3888,-4,-0.0000000
3889,0,0.0000000
3890,3,0.0000000
3891,2,0.0000000
3892,-2,-0.0000000
3893,-5,-0.0000000
3894,-4,-0.0000000
3895,0,0.0000000
3896,3,0.0000000
3897,2,0.0000000
3898,-2,-0.0000000
3899,-5,-0.0000000
3900,-4,-0.0000000
3901,0,0.0000000
3902,3,0.0000000
3903,2,0.0000000
3904,-2,-0.0000000
3905,-5,-0.0000000
3906,-4,-0.0000000
3907,0,0.0000000
3908,3,0.0000000
3909,2,0.0000000
3910,-2,-0.0000000
3911,-5,-0.0000000
3912,-4,-0.0000000
3913,0,0.0000000
3914,3,0.0000000
3915,2,0.0000000
3916,-2,-0.0000000
3917,-5,-0.0000000
3918,-4,-0.0000000
3919,0,0.0000000
3920,3,0.0000000
3921,2,0.0000000
3922,-2,-0.0000000
3923,-5,-0.0000000
3924,-4,-0.0000000
3925,0,0.0000000
3926,3,0.0000000
3927,2,0.0000000
3928,-2,-0.0000000
3929,-5,-0.0000000
3930,-4,-0.0000000
3931,0,0.0000000
3932,3,0.0000000
3933,2,0.0000000
3934,-2,-0.0000000
3935,-5,-0.0000000
3936,-4,-0.0000000
3937,0,0.0000000
3938,3,0.0000000
3939,2,0.0000000
3940,-2,-0.0000000
3941,-5,-0.0000000
3942,-4,-0.0000000
3943,0,0.0000000
3944,3,0.0000000
3945,2,0.0000000
3946,-2,-0.0000000
3947,-5,-0.0000000
3948,-4,-0.0000000
3949,0,0.0000000
3950,3,0.0000000
3951,2,0.0000000
3952,-2,-0.0000000
3953,-5,-0.0000000
3954,-4,-0.0000000
3955,0,0.0000000
3956,3,0.0000000
3957,2,0.0000000
3958,-2,-0.0000000
3959,-5,-0.0000000
3960,-4,-0.0000000
3961,0,0.0000000
3962,3,0.0000000
3963,2,0.0000000
3964,-2,-0.0000000
3965,-5,-0.0000000
3966,-4,-0.0000000
3967,0,0.0000000
3968,3,0.0000000
3969,2,0.0000000
3970,-2,-0.0000000
3971,-5,-0.0000000
3972,-4,-0.0000000
3973,0,0.0000000
3974,3,0.0000000
3975,2,0.0000000
3976,-2,-0.0000000
3977,-5,-0.0000000
3978,-4,-0.0000000
3979,0,0.0000000
3980,3,0.0000000
3981,2,0.0000000
3982,-2,-0.0000000
3983,-5,-0.0000000
3984,-4,-0.0000000
3985,0,0.0000000
3986,3,0.0000000
3987,2,0.0000000
3988,-2,-0.0000000
3989,-5,-0.0000000
3990,-4,-0.0000000
3991,0,0.0000000
3992,3,0.0000000
3993,2,0.0000000
3994,-2,-0.0000000
3995,-5,-0.0000000
3996,-4,-0.0000000
3997,0,0.0000000
3998,3,0.0000000
3999,2,0.0000000
4000,-2,-0.0000000
4001,-5,-0.0000000
4002,-4,-0.0000000
4003,0,0.0000000
4004,3,0.0000000
4005,2,0.0000000
4006,-2,-0.0000000
4007,-5,-0.0000000
4008,-4,-0.0000000
4009,0,0.0000000
4010,3,0.0000000
4011,2,0.0000000
4012,-2,-0.0000000
4013,-5,-0.0000000
4014,-4,-0.0000000
4015,0,0.0000000
4016,3,0.0000000
4017,2,0.0000000
4018,-2,-0.0000000
4019,-5,-0.0000000
4020,-4,-0.0000000
4021,0,0.0000000
4022,3,0.0000000
4023,2,0.0000000
4024,-2,-0.0000000
4025,-5,-0.0000000
4026,-4,-0.0000000
4027,0,0.0000000
4028,3,0.0000000
4029,2,0.0000000
4030,-2,-0.0000000
4031,-5,-0.0000000
4032,-4,-0.0000000
4033,0,0.0000000
4034,3,0.0000000
4035,2,0.0000000
4036,-2,-0.0000000
4037,-5,-0.0000000
4038,-4,-0.0000000
4039,0,0.0000000
4040,3,0.0000000
4041,2,0.0000000
4042,-2,-0.0000000
4043,-5,-0.0000000
4044,-4,-0.0000000
4045,0,0.0000000
4046,3,0.0000000
4047,2,0.0000000
4048,-2,-0.0000000
4049,-5,-0.0000000
4050,-4,-0.0000000
4051,0,0.0000000
4052,3,0.0000000
4053,2,0.0000000
4054,-2,-0.0000000
4055,-5,-0.0000000
4056,-4,-0.0000000
4057,0,0.0000000
4058,3,0.0000000
4059,2,0.0000000
4060,-2,-0.0000000
4061,-5,-0.0000000
4062,-4,-0.0000000
4063,0,0.0000000
4064,3,0.0000000
4065,2,0.0000000
4066,-2,-0.0000000
4067,-5,-0.0000000
4068,-4,-0.0000000
4069,0,0.0000000
4070,3,0.0000000
4071,2,0.0000000
4072,-2,-0.0000000
4073,-5,-0.0000000
4074,-4,-0.0000000
4075,0,0.0000000
4076,3,0.0000000
4077,2,0.0000000
4078,-2,-0.0000000
4079,-5,-0.0000000
4080,-4,-0.0000000
4081,0,0.0000000
4082,3,0.0000000
4083,2,0.0000000
4084,-2,-0.0000000
4085,-5,-0.0000000
4086,-4,-0.0000000
4087,0,0.0000000
4088,3,0.0000000
4089,2,0.0000000
4090,-2,-0.0000000
4091,-5,-0.0000000
4092,-4,-0.0000000
4093,0,0.0000000
4094,3,0.0000000
4095,2,0.0000000
4096,-2,-0.0000000
4097,-5,-0.0000000
4098,-4,-0.0000000
4099,0,0.0000000
4100,3,0.0000000
4101,2,0.0000000
4102,-2,-0.0000000
4103,-5,-0.0000000
4104,-4,-0.0000000
4105,0,0.0000000
4106,3,0.0000000
4107,2,0.0000000
4108,-2,-0.0000000
4109,-5,-0.0000000
4110,-4,-0.0000000
4111,0,0.0000000
4112,3,0.0000000
4113,2,0.0000000
4114,-2,-0.0000000
4115,-5,-0.0000000
4116,-4,-0.0000000
4117,0,0.0000000
4118,3,0.0000000
4119,2,0.0000000
4120,-2,-0.0000000
4121,-5,-0.0000000
4122,-4,-0.0000000
4123,0,0.0000000
4124,3,0.0000000
4125,2,0.0000000
4126,-2,-0.0000000
4127,-5,-0.0000000
4128,-4,-0.0000000
4129,0,0.0000000
4130,3,0.0000000
4131,2,0.0000000
4132,-2,-0.0000000
4133,-5,-0.0000000
4134,-4,-0.0000000
4135,0,0.0000000
4136,3,0.0000000
4137,2,0.0000000
4138,-2,-0.0000000
4139,-5,-0.0000000
4140,-4,-0.0000000
4141,0,0.0000000
4142,3,0.0000000
4143,2,0.0000000
4144,-2,-0.0000000
4145,-5,-0.0000000
4146,-4,-0.0000000
4147,0,0.0000000
4148,3,0.0000000
4149,2,0.0000000
4150,-2,-0.0000000
4151,-5,-0.0000000
4152,-4,-0.0000000
4153,0,0.0000000
4154,3,0.0000000
4155,2,0.0000000
4156,-2,-0.0000000
4157,-5,-0.0000000
4158,-4,-0.0000000
4159,0,0.0000000
4160,3,0.0000000
4161,2,0.0000000
4162,-2,-0.0000000
4163,-5,-0.0000000
4164,-4,-0.0000000
4165,0,0.0000000
4166,3,0.0000000
4167,2,0.0000000
4168,-2,-0.0000000
4169,-5,-0.0000000
4170,-4,-0.0000000
4171,0,0.0000000
4172,3,0.0000000
4173,2,0.0000000
4174,-2,-0.0000000
4175,-5,-0.0000000
4176,-4,-0.0000000
4177,0,0.0000000
4178,3,0.0000000
4179,2,0.0000000
4180,-2,-0.0000000
4181,-5,-0.0000000
4182,-4,-0.0000000
4183,0,0.0000000
4184,3,0.0000000
4185,2,0.0000000
4186,-2,-0.0000000
4187,-5,-0.0000000
4188,-4,-0.0000000
4189,0,0.0000000
4190,3,0.0000000
4191,2,0.0000000
4192,-2,-0.0000000
4193,-5,-0.0000000
4194,-4,-0.0000000
4195,0,0.0000000
4196,3,0.0000000
4197,2,0.0000000
4198,-2,-0.0000000
4199,-5,-0.0000000
4200,-4,-0.0000000
4201,0,0.0000000
4202,3,0.0000000
4203,2,0.0000000
4204,-2,-0.0000000
4205,-5,-0.0000000
4206,-4,-0.0000000
4207,0,0.0000000
4208,3,0.0000000
4209,2,0.0000000
4210,-2,-0.0000000
4211,-5,-0.0000000
4212,-4,-0.0000000
4213,0,0.0000000
4214,3,0.0000000
4215,2,0.0000000
4216,-2,-0.0000000
4217,-5,-0.0000000
4218,-4,-0.0000000
4219,0,0.0000000
4220,3,0.0000000
4221,2,0.0000000
4222,-2,-0.0000000
4223,-5,-0.0000000
4224,-4,-0.0000000
4225,0,0.0000000
4226,3,0.0000000
4227,2,0.0000000
4228,-2,-0.0000000
4229,-5,-0.0000000
4230,-4,-0.0000000
4231,0,0.0000000
4232,3,0.0000000
4233,2,0.0000000
4234,-2,-0.0000000
4235,-5,-0.0000000
4236,-4,-0.0000000
4237,0,0.0000000
4238,3,0.0000000
4239,2,0.0000000
4240,-2,-0.0000000
4241,-5,-0.0000000
4242,-4,-0.0000000
4243,0,0.0000000
4244,3,0.0000000
4245,2,0.0000000
4246,-2,-0.0000000
4247,-5,-0.0000000
4248,-4,-0.0000000
4249,0,0.0000000
4250,3,0.0000000
4251,2,0.0000000
4252,-2,-0.0000000
4253,-5,-0.0000000
4254,-4,-0.0000000
4255,0,0.0000000
4256,3,0.0000000
4257,2,0.0000000
4258,-2,-0.0000000
4259,-5,-0.0000000
4260,-4,-0.0000000
4261,0,0.0000000
4262,3,0.0000000
4263,2,0.0000000
4264,-2,-0.0000000
4265,-5,-0.0000000
4266,-4,-0.0000000
4267,0,0.0000000
4268,3,0.0000000
4269,2,0.0000000
4270,-2,-0.0000000
4271,-5,-0.0000000
4272,-4,-0.0000000
4273,0,0.0000000
4274,3,0.0000000
4275,2,0.0000000
4276,-2,-0.0000000
4277,-5,-0.0000000
4278,-4,-0.0000000
4279,0,0.0000000
4280,3,0.0000000
4281,2,0.0000000
4282,-2,-0.0000000
4283,-5,-0.0000000
4284,-4,-0.0000000
4285,0,0.0000000
4286,3,0.0000000
4287,2,0.0000000
4288,-2,-0.0000000
4289,-5,-0.0000000
4290,-4,-0.0000000
4291,0,0.0000000
4292,3,0.0000000
4293,2,0.0000000
4294,-2,-0.0000000
4295,-5,-0.0000000
4296,-4,-0.0000000
4297,0,0.0000000
4298,3,0.0000000
4299,2,0.0000000
4300,-2,-0.0000000
4301,-5,-0.0000000
4302,-4,-0.0000000
4303,0,0.0000000
4304,3,0.0000000
4305,2,0.0000000
4306,-2,-0.0000000
4307,-5,-0.0000000
4308,-4,-0.0000000
4309,0,0.0000000
4310,3,0.0000000
4311,2,0.0000000
4312,-2,-0.0000000
4313,-5,-0.0000000
4314,-4,-0.0000000
4315,0,0.0000000
4316,3,0.0000000
4317,2,0.0000000
4318,-2,-0.0000000
4319,-5,-0.0000000
4320,-4,-0.0000000
4321,0,0.0000000
4322,3,0.0000000
4323,2,0.0000000
4324,-2,-0.0000000
4325,-5,-0.0000000
4326,-4,-0.0000000
4327,0,0.0000000
4328,3,0.0000000
4329,2,0.0000000
4330,-2,-0.0000000
4331,-5,-0.0000000
4332,-4,-0.0000000
4333,0,0.0000000
4334,3,0.0000000
4335,2,0.0000000
4336,-2,-0.0000000
4337,-5,-0.0000000
4338,-4,-0.0000000
4339,0,0.0000000
4340,3,0.0000000
4341,2,0.0000000
4342,-2,-0.0000000
4343,-5,-0.0000000
4344,-4,-0.0000000
4345,0,0.0000000
4346,3,0.0000000
4347,2,0.0000000
4348,-2,-0.0000000
4349,-5,-0.0000000
4350,-4,-0.0000000
4351,0,0.0000000
4352,3,0.0000000
4353,2,0.0000000
4354,-2,-0.0000000
4355,-5,-0.0000000
4356,-4,-0.0000000
4357,0,0.0000000
4358,3,0.0000000
4359,2,0.0000000
4360,-2,-0.0000000
4361,-5,-0.0000000
4362,-4,-0.0000000
4363,0,0.0000000
4364,3,0.0000000
4365,2,0.0000000
4366,-2,-0.0000000
4367,-5,-0.0000000
4368,-4,-0.0000000
4369,0,0.0000000
4370,3,0.0000000
4371,2,0.0000000
4372,-2,-0.0000000
4373,-5,-0.0000000
4374,-4,-0.0000000
4375,0,0.0000000
4376,3,0.0000000
4377,2,0.0000000
4378,-2,-0.0000000
4379,-5,-0.0000000
4380,-4,-0.0000000
4381,0,0.0000000
4382,3,0.0000000
4383,2,0.0000000
4384,-2,-0.0000000
4385,-5,-0.0000000
4386,-4,-0.0000000
4387,0,0.0000000
4388,3,0.0000000
4389,2,0.0000000
4390,-2,-0.0000000
4391,-5,-0.0000000
4392,-4,-0.0000000
4393,0,0.0000000
4394,3,0.0000000
4395,2,0.0000000
4396,-2,-0.0000000
4397,-5,-0.0000000
4398,-4,-0.0000000
4399,0,0.0000000
4400,3,0.0000000
4401,2,0.0000000
4402,-2,-0.0000000
4403,-5,-0.0000000
4404,-4,-0.0000000
4405,0,0.0000000
4406,3,0.0000000
4407,2,0.0000000
4408,-2,-0.0000000
4409,-5,-0.0000000
4410,-4,-0.0000000
4411,0,0.0000000
4412,3,0.0000000
4413,2,0.0000000
4414,-2,-0.0000000
4415,-5,-0.0000000
4416,-4,-0.0000000
4417,0,0.0000000
4418,3,0.0000000
4419,2,0.0000000
4420,-2,-0.0000000
4421,-5,-0.0000000
4422,-4,-0.0000000
4423,0,0.0000000
4424,3,0.0000000
4425,2,0.0000000
4426,-2,-0.0000000
4427,-5,-0.0000000
4428,-4,-0.0000000
4429,0,0.0000000
4430,3,0.0000000
4431,2,0.0000000
4432,-2,-0.0000000
4433,-5,-0.0000000
4434,-4,-0.0000000
4435,0,0.0000000
4436,3,0.0000000
4437,2,0.0000000
4438,-2,-0.0000000
4439,-5,-0.0000000
4440,-4,-0.0000000
4441,0,0.0000000
4442,3,0.0000000
4443,2,0.0000000
4444,-2,-0.0000000
4445,-5,-0.0000000
4446,-4,-0.0000000
4447,0,0.0000000
4448,3,0.0000000
4449,2,0.0000000
4450,-2,-0.0000000
4451,-5,-0.0000000
4452,-4,-0.0000000
4453,0,0.0000000
4454,3,0.0000000
4455,2,0.0000000
4456,-2,-0.0000000
4457,-5,-0.0000000
4458,-4,-0.0000000
4459,0,0.0000000
4460,3,0.0000000
4461,2,0.0000000
4462,-2,-0.0000000
4463,-5,-0.0000000
4464,-4,-0.0000000
4465,0,0.0000000
4466,3,0.0000000
4467,2,0.0000000
4468,-2,-0.0000000
4469,-5,-0.0000000
4470,-4,-0.0000000
4471,0,0.0000000
4472,3,0.0000000
4473,2,0.0000000
4474,-2,-0.0000000
4475,-5,-0.0000000
4476,-4,-0.0000000
4477,0,0.0000000
4478,3,0.0000000
4479,2,0.0000000
4480,-2,-0.0000000
4481,-5,-0.0000000
4482,-4,-0.0000000
4483,0,0.0000000
4484,3,0.0000000
4485,2,0.0000000
4486,-2,-0.0000000
4487,-5,-0.0000000
4488,-4,-0.0000000
4489,0,0.0000000
4490,3,0.0000000
4491,2,0.0000000
4492,-2,-0.0000000
4493,-5,-0.0000000
4494,-4,-0.0000000
4495,0,0.0000000
4496,3,0.0000000
4497,2,0.0000000
4498,-2,-0.0000000
4499,-5,-0.0000000
4500,-4,-0.0000000
4501,0,0.0000000
4502,3,0.0000000
4503,2,0.0000000
4504,-2,-0.0000000
4505,-5,-0.0000000
4506,-4,-0.0000000
4507,0,0.0000000
4508,3,0.0000000
4509,2,0.0000000
4510,-2,-0.0000000
4511,-5,-0.0000000
4512,-4,-0.0000000
4513,0,0.0000000
4514,3,0.0000000
4515,2,0.0000000
4516,-2,-0.0000000
4517,-5,-0.0000000
4518,-4,-0.0000000
4519,0,0.0000000
4520,3,0.0000000
4521,2,0.0000000
4522,-2,-0.0000000
4523,-5,-0.0000000
4524,-4,-0.0000000
4525,0,0.0000000
4526,3,0.0000000
4527,2,0.0000000
4528,-2,-0.0000000
4529,-5,-0.0000000
4530,-4,-0.0000000
4531,0,0.0000000
4532,3,0.0000000
4533,2,0.0000000
4534,-2,-0.0000000
4535,-5,-0.0000000
4536,-4,-0.0000000
4537,0,0.0000000
4538,3,0.0000000
4539,2,0.0000000
4540,-2,-0.0000000
4541,-5,-0.0000000
4542,-4,-0.0000000
4543,0,0.0000000
4544,3,0.0000000
4545,2,0.0000000
4546,-2,-0.0000000
4547,-5,-0.0000000
4548,-4,-0.0000000
4549,0,0.0000000
4550,3,0.0000000
4551,2,0.0000000
4552,-2,-0.0000000
4553,-5,-0.0000000
4554,-4,-0.0000000
4555,0,0.0000000
4556,3,0.0000000
4557,2,0.0000000
4558,-2,-0.0000000
4559,-5,-0.0000000
4560,-4,-0.0000000
4561,0,0.0000000
4562,3,0.0000000
4563,2,0.0000000
4564,-2,-0.0000000
4565,-5,-0.0000000
4566,-4,-0.0000000
4567,0,0.0000000
4568,3,0.0000000
4569,2,0.0000000
4570,-2,-0.0000000
4571,-5,-0.0000000
4572,-4,-0.0000000
4573,0,0.0000000
4574,3,0.0000000
4575,2,0.0000000
4576,-2,-0.0000000
4577,-5,-0.0000000
4578,-4,-0.0000000
4579,0,0.0000000
4580,3,0.0000000
4581,2,0.0000000
4582,-2,-0.0000000
4583,-5,-0.0000000
4584,-4,-0.0000000
4585,0,0.0000000
4586,3,0.0000000
4587,2,0.0000000
4588,-2,-0.0000000
4589,-5,-0.0000000
4590,-4,-0.0000000
4591,0,0.0000000
4592,3,0.0000000
4593,2,0.0000000
4594,-2,-0.0000000
4595,-5,-0.0000000
4596,-4,-0.0000000
4597,0,0.0000000
4598,3,0.0000000
4599,2,0.0000000
4600,-2,-0.0000000
4601,-5,-0.0000000
4602,-4,-0.0000000
4603,0,0.0000000
4604,3,0.0000000
4605,2,0.0000000
4606,-2,-0.0000000
4607,-5,-0.0000000
4608,-4,-0.0000000
4609,0,0.0000000
4610,3,0.0000000
4611,2,0.0000000
4612,-2,-0.0000000
4613,-5,-0.0000000
4614,-4,-0.0000000
4615,0,0.0000000
4616,3,0.0000000
4617,2,0.0000000
4618,-2,-0.0000000
4619,-5,-0.0000000
4620,-4,-0.0000000
4621,0,0.0000000
4622,3,0.0000000
4623,2,0.0000000
4624,-2,-0.0000000
4625,-5,-0.0000000
4626,-4,-0.0000000
4627,0,0.0000000
4628,3,0.0000000
4629,2,0.0000000
4630,-2,-0.0000000
4631,-5,-0.0000000
4632,-4,-0.0000000
4633,0,0.0000000
4634,3,0.0000000
4635,2,0.0000000
4636,-2,-0.0000000
4637,-5,-0.0000000
4638,-4,-0.0000000
4639,0,0.0000000
4640,3,0.0000000
4641,2,0.0000000
4642,-2,-0.0000000
4643,-5,-0.0000000
4644,-4,-0.0000000
4645,0,0.0000000
4646,3,0.0000000
4647,2,0.0000000
4648,-2,-0.0000000
4649,-5,-0.0000000
4650,-4,-0.0000000
4651,0,0.0000000
4652,3,0.0000000
4653,2,0.0000000
4654,-2,-0.0000000
4655,-5,-0.0000000
4656,-4,-0.0000000
4657,0,0.0000000
4658,3,0.0000000
4659,2,0.0000000
4660,-2,-0.0000000
4661,-5,-0.0000000
4662,-4,-0.0000000
4663,0,0.0000000
4664,3,0.0000000
4665,2,0.0000000
4666,-2,-0.0000000
4667,-5,-0.0000000
4668,-4,-0.0000000
4669,0,0.0000000
4670,3,0.0000000
4671,2,0.0000000
4672,-2,-0.0000000
4673,-5,-0.0000000
4674,-4,-0.0000000
4675,0,0.0000000
4676,3,0.0000000
4677,2,0.0000000
4678,-2,-0.0000000
4679,-5,-0.0000000
4680,-4,-0.0000000
4681,0,0.0000000
4682,3,0.0000000
4683,2,0.0000000
4684,-2,-0.0000000
4685,-5,-0.0000000
4686,-4,-0.0000000
4687,0,0.0000000
4688,3,0.0000000
4689,2,0.0000000
4690,-2,-0.0000000
4691,-5,-0.0000000
4692,-4,-0.0000000
4693,0,0.0000000
4694,3,0.0000000
4695,2,0.0000000
4696,-2,-0.0000000
4697,-5,-0.0000000
4698,-4,-0.0000000
4699,0,0.0000000
4700,3,0.0000000
4701,2,0.0000000
4702,-2,-0.0000000
4703,-5,-0.0000000
4704,-4,-0.0000000
4705,0,0.0000000
4706,3,0.0000000
4707,2,0.0000000
4708,-2,-0.0000000
4709,-5,-0.0000000
4710,-4,-0.0000000
4711,0,0.0000000
4712,3,0.0000000
4713,2,0.0000000
4714,-2,-0.0000000
4715,-5,-0.0000000
4716,-4,-0.0000000
4717,0,0.0000000
4718,3,0.0000000
4719,2,0.0000000
4720,-2,-0.0000000
4721,-5,-0.0000000
4722,-4,-0.0000000
4723,0,0.0000000
4724,3,0.0000000
4725,2,0.0000000
4726,-2,-0.0000000
4727,-5,-0.0000000
4728,-4,-0.0000000
4729,0,0.0000000
4730,3,0.0000000
4731,2,0.0000000
4732,-2,-0.0000000
4733,-5,-0.0000000
4734,-4,-0.0000000
4735,0,0.0000000
4736,3,0.0000000
4737,2,0.0000000
4738,-2,-0.0000000
