Sample,Output_Q31,Output_Float
8793,6,0.0000000
8794,333,0.0000002
8795,326,0.0000002
8796,-8,-0.0000000
8797,-335,-0.0000002
8798,-328,-0.0000002
8799,6,0.0000000
8800,333,0.0000002
8801,326,0.0000002
8802,-8,-0.0000000
8803,-335,-0.0000002
8804,-328,-0.0000002
8805,6,0.0000000
8806,333,0.0000002
8807,326,0.0000002
8808,-8,-0.0000000
8809,-335,-0.0000002
8810,-328,-0.0000002
8811,6,0.0000000
8812,333,0.0000002
8813,326,0.0000002
8814,-8,-0.0000000
8815,-335,-0.0000002
8816,-328,-0.0000002
8817,6,0.0000000
8818,333,0.0000002
8819,326,0.0000002
8820,-8,-0.0000000
8821,-335,-0.0000002
8822,-328,-0.0000002
8823,6,0.0000000
8824,333,0.0000002
8825,326,0.0000002
8826,-8,-0.0000000
8827,-335,-0.0000002
8828,-328,-0.0000002
8829,6,0.0000000
8830,333,0.0000002
8831,326,0.0000002
8832,-8,-0.0000000
8833,-335,-0.0000002
8834,-328,-0.0000002
8835,6,0.0000000
8836,333,0.0000002
8837,326,0.0000002
8838,-8,-0.0000000
8839,-335,-0.0000002
8840,-328,-0.0000002
8841,6,0.0000000
8842,333,0.0000002
8843,326,0.0000002
8844,-8,-0.0000000
8845,-335,-0.0000002
8846,-328,-0.0000002
8847,6,0.0000000
8848,333,0.0000002
8849,326,0.0000002
8850,-8,-0.0000000
8851,-335,-0.0000002
8852,-328,-0.0000002
8853,6,0.0000000
8854,333,0.0000002
8855,326,0.0000002
8856,-8,-0.0000000
8857,-335,-0.0000002
8858,-328,-0.0000002
8859,6,0.0000000
8860,333,0.0000002
8861,326,0.0000002
8862,-8,-0.0000000
8863,-335,-0.0000002
8864,-328,-0.0000002
8865,6,0.0000000
8866,333,0.0000002
8867,326,0.0000002
8868,-8,-0.0000000
8869,-335,-0.0000002
8870,-328,-0.0000002
8871,6,0.0000000
8872,333,0.0000002
8873,326,0.0000002
8874,-8,-0.0000000
8875,-335,-0.0000002
8876,-328,-0.0000002
8877,6,0.0000000
8878,333,0.0000002
8879,326,0.0000002
8880,-8,-0.0000000
8881,-335,-0.0000002
8882,-328,-0.0000002
8883,6,0.0000000
8884,333,0.0000002
8885,326,0.0000002
8886,-8,-0.0000000
8887,-335,-0.0000002
8888,-328,-0.0000002
8889,6,0.0000000
8890,333,0.0000002
8891,326,0.0000002
8892,-8,-0.0000000
8893,-335,-0.0000002
8894,-328,-0.0000002
8895,6,0.0000000
8896,333,0.0000002
8897,326,0.0000002
8898,-8,-0.0000000
8899,-335,-0.0000002
8900,-328,-0.0000002
8901,6,0.0000000
8902,333,0.0000002
8903,326,0.0000002
8904,-8,-0.0000000
8905,-335,-0.0000002
8906,-328,-0.0000002
8907,6,0.0000000
8908,333,0.0000002
8909,326,0.0000002
8910,-8,-0.0000000
8911,-335,-0.0000002
8912,-328,-0.0000002
8913,6,0.0000000
8914,333,0.0000002
8915,326,0.0000002
8916,-8,-0.0000000
8917,-335,-0.0000002
8918,-328,-0.0000002
8919,6,0.0000000
8920,333,0.0000002
8921,326,0.0000002
8922,-8,-0.0000000
8923,-335,-0.0000002
8924,-328,-0.0000002
8925,6,0.0000000
8926,333,0.0000002
8927,326,0.0000002
8928,-8,-0.0000000
8929,-335,-0.0000002
8930,-328,-0.0000002
8931,6,0.0000000
8932,333,0.0000002
8933,326,0.0000002
8934,-8,-0.0000000
8935,-335,-0.0000002
8936,-328,-0.0000002
8937,6,0.0000000
8938,333,0.0000002
8939,326,0.0000002
8940,-8,-0.0000000
8941,-335,-0.0000002
8942,-328,-0.0000002
8943,6,0.0000000
8944,333,0.0000002
8945,326,0.0000002
8946,-8,-0.0000000
8947,-335,-0.0000002
8948,-328,-0.0000002
8949,6,0.0000000
8950,333,0.0000002
8951,326,0.0000002
8952,-8,-0.0000000
8953,-335,-0.0000002
8954,-328,-0.0000002
8955,6,0.0000000
8956,333,0.0000002
8957,326,0.0000002
8958,-8,-0.0000000
8959,-335,-0.0000002
8960,-328,-0.0000002
8961,6,0.0000000
8962,333,0.0000002
8963,326,0.0000002
8964,-8,-0.0000000
8965,-335,-0.0000002
8966,-328,-0.0000002
8967,6,0.0000000
8968,333,0.0000002
8969,326,0.0000002
8970,-8,-0.0000000
8971,-335,-0.0000002
8972,-328,-0.0000002
8973,6,0.0000000
8974,333,0.0000002
8975,326,0.0000002
8976,-8,-0.0000000
8977,-335,-0.0000002
8978,-328,-0.0000002
8979,6,0.0000000
8980,333,0.0000002
8981,326,0.0000002
8982,-8,-0.0000000
8983,-335,-0.0000002
8984,-328,-0.0000002
8985,6,0.0000000
8986,333,0.0000002
8987,326,0.0000002
8988,-8,-0.0000000
8989,-335,-0.0000002
8990,-328,-0.0000002
8991,6,0.0000000
8992,333,0.0000002
8993,326,0.0000002
8994,-8,-0.0000000
8995,-335,-0.0000002
8996,-328,-0.0000002
8997,6,0.0000000
8998,333,0.0000002
8999,326,0.0000002
9000,-8,-0.0000000
9001,-335,-0.0000002
9002,-328,-0.0000002
9003,6,0.0000000
9004,333,0.0000002
9005,326,0.0000002
9006,-8,-0.0000000
9007,-335,-0.0000002
9008,-328,-0.0000002
9009,6,0.0000000
9010,333,0.0000002
9011,326,0.0000002
9012,-8,-0.0000000
9013,-335,-0.0000002
9014,-328,-0.0000002
9015,6,0.0000000
9016,333,0.0000002
9017,326,0.0000002
9018,-8,-0.0000000
9019,-335,-0.0000002
9020,-328,-0.0000002
9021,6,0.0000000
9022,333,0.0000002
9023,326,0.0000002
9024,-8,-0.0000000
9025,-335,-0.0000002
9026,-328,-0.0000002
9027,6,0.0000000
9028,333,0.0000002
9029,326,0.0000002
9030,-8,-0.0000000
9031,-335,-0.0000002
9032,-328,-0.0000002
9033,6,0.0000000
9034,333,0.0000002
9035,326,0.0000002
9036,-8,-0.0000000
9037,-335,-0.0000002
9038,-328,-0.0000002
9039,6,0.0000000
9040,333,0.0000002
9041,326,0.0000002
9042,-8,-0.0000000
9043,-335,-0.0000002
9044,-328,-0.0000002
9045,6,0.0000000
9046,333,0.0000002
9047,326,0.0000002
9048,-8,-0.0000000
9049,-335,-0.0000002
9050,-328,-0.0000002
9051,6,0.0000000
9052,333,0.0000002
9053,326,0.0000002
9054,-8,-0.0000000
9055,-335,-0.0000002
9056,-328,-0.0000002
9057,6,0.0000000
9058,333,0.0000002
9059,326,0.0000002
9060,-8,-0.0000000
9061,-335,-0.0000002
9062,-328,-0.0000002
9063,6,0.0000000
9064,333,0.0000002
9065,326,0.0000002
9066,-8,-0.0000000
9067,-335,-0.0000002
9068,-328,-0.0000002
9069,6,0.0000000
9070,333,0.0000002
9071,326,0.0000002
9072,-8,-0.0000000
9073,-335,-0.0000002
9074,-328,-0.0000002
9075,6,0.0000000
9076,333,0.0000002
9077,326,0.0000002
9078,-8,-0.0000000
9079,-335,-0.0000002
9080,-328,-0.0000002
9081,6,0.0000000
9082,333,0.0000002
9083,326,0.0000002
9084,-8,-0.0000000
9085,-335,-0.0000002
9086,-328,-0.0000002
9087,6,0.0000000
9088,333,0.0000002
9089,326,0.0000002
9090,-8,-0.0000000
9091,-335,-0.0000002
9092,-328,-0.0000002
9093,6,0.0000000
9094,333,0.0000002
9095,326,0.0000002
9096,-8,-0.0000000
9097,-335,-0.0000002
9098,-328,-0.0000002
9099,6,0.0000000
9100,333,0.0000002
9101,326,0.0000002
9102,-8,-0.0000000
9103,-335,-0.0000002
9104,-328,-0.0000002
9105,6,0.0000000
9106,333,0.0000002
9107,326,0.0000002
9108,-8,-0.0000000
9109,-335,-0.0000002
9110,-328,-0.0000002
9111,6,0.0000000
9112,333,0.0000002
9113,326,0.0000002
9114,-8,-0.0000000
9115,-335,-0.0000002
9116,-328,-0.0000002
9117,6,0.0000000
9118,333,0.0000002
9119,326,0.0000002
9120,-8,-0.0000000
9121,-335,-0.0000002
9122,-328,-0.0000002
9123,6,0.0000000
9124,333,0.0000002
9125,326,0.0000002
9126,-8,-0.0000000
9127,-335,-0.0000002
9128,-328,-0.0000002
9129,6,0.0000000
9130,333,0.0000002
9131,326,0.0000002
9132,-8,-0.0000000
9133,-335,-0.0000002
9134,-328,-0.0000002
9135,6,0.0000000
9136,333,0.0000002
9137,326,0.0000002
9138,-8,-0.0000000
9139,-335,-0.0000002
9140,-328,-0.0000002
9141,6,0.0000000
9142,333,0.0000002
9143,326,0.0000002
9144,-8,-0.0000000
9145,-335,-0.0000002
9146,-328,-0.0000002
9147,6,0.0000000
9148,333,0.0000002
9149,326,0.0000002
9150,-8,-0.0000000
9151,-335,-0.0000002
9152,-328,-0.0000002
9153,6,0.0000000
9154,333,0.0000002
9155,326,0.0000002
9156,-8,-0.0000000
9157,-335,-0.0000002
9158,-328,-0.0000002
9159,6,0.0000000
9160,333,0.0000002
9161,326,0.0000002
9162,-8,-0.0000000
9163,-335,-0.0000002
9164,-328,-0.0000002
9165,6,0.0000000
9166,333,0.0000002
9167,326,0.0000002
9168,-8,-0.0000000
9169,-335,-0.0000002
9170,-328,-0.0000002
9171,6,0.0000000
9172,333,0.0000002
9173,326,0.0000002
9174,-8,-0.0000000
9175,-335,-0.0000002
9176,-328,-0.0000002
9177,6,0.0000000
9178,333,0.0000002
9179,326,0.0000002
9180,-8,-0.0000000
9181,-335,-0.0000002
9182,-328,-0.0000002
9183,6,0.0000000
9184,333,0.0000002
9185,326,0.0000002
9186,-8,-0.0000000
9187,-335,-0.0000002
9188,-328,-0.0000002
9189,6,0.0000000
9190,333,0.0000002
9191,326,0.0000002
9192,-8,-0.0000000
9193,-335,-0.0000002
9194,-328,-0.0000002
9195,6,0.0000000
9196,333,0.0000002
9197,326,0.0000002
9198,-8,-0.0000000
9199,-335,-0.0000002
9200,-328,-0.0000002
9201,6,0.0000000
9202,333,0.0000002
9203,326,0.0000002
9204,-8,-0.0000000
9205,-335,-0.0000002
9206,-328,-0.0000002
9207,6,0.0000000
9208,333,0.0000002
9209,326,0.0000002
9210,-8,-0.0000000
9211,-335,-0.0000002
9212,-328,-0.0000002
9213,6,0.0000000
9214,333,0.0000002
9215,326,0.0000002
9216,-8,-0.0000000
9217,-335,-0.0000002
9218,-328,-0.0000002
9219,6,0.0000000
9220,333,0.0000002
9221,326,0.0000002
9222,-8,-0.0000000
9223,-335,-0.0000002
9224,-328,-0.0000002
9225,6,0.0000000
9226,333,0.0000002
9227,326,0.0000002
9228,-8,-0.0000000
9229,-335,-0.0000002
9230,-328,-0.0000002
9231,6,0.0000000
9232,333,0.0000002
9233,326,0.0000002
9234,-8,-0.0000000
9235,-335,-0.0000002
9236,-328,-0.0000002
9237,6,0.0000000
9238,333,0.0000002
9239,326,0.0000002
9240,-8,-0.0000000
9241,-335,-0.0000002
9242,-328,-0.0000002
9243,6,0.0000000
9244,333,0.0000002
9245,326,0.0000002
9246,-8,-0.0000000
9247,-335,-0.0000002
9248,-328,-0.0000002
9249,6,0.0000000
9250,333,0.0000002
9251,326,0.0000002
9252,-8,-0.0000000
9253,-335,-0.0000002
9254,-328,-0.0000002
9255,6,0.0000000
9256,333,0.0000002
9257,326,0.0000002
9258,-8,-0.0000000
9259,-335,-0.0000002
9260,-328,-0.0000002
9261,6,0.0000000
9262,333,0.0000002
9263,326,0.0000002
9264,-8,-0.0000000
9265,-335,-0.0000002
9266,-328,-0.0000002
9267,6,0.0000000
9268,333,0.0000002
9269,326,0.0000002
9270,-8,-0.0000000
9271,-335,-0.0000002
9272,-328,-0.0000002
9273,6,0.0000000
9274,333,0.0000002
9275,326,0.0000002
9276,-8,-0.0000000
9277,-335,-0.0000002
9278,-328,-0.0000002
9279,6,0.0000000
9280,333,0.0000002
9281,326,0.0000002
9282,-8,-0.0000000
9283,-335,-0.0000002
9284,-328,-0.0000002
9285,6,0.0000000
9286,333,0.0000002
9287,326,0.0000002
9288,-8,-0.0000000
9289,-335,-0.0000002
9290,-328,-0.0000002
9291,6,0.0000000
9292,333,0.0000002
9293,326,0.0000002
9294,-8,-0.0000000
9295,-335,-0.0000002
9296,-328,-0.0000002
9297,6,0.0000000
9298,333,0.0000002
9299,326,0.0000002
9300,-8,-0.0000000
9301,-335,-0.0000002
9302,-328,-0.0000002
9303,6,0.0000000
9304,333,0.0000002
9305,326,0.0000002
9306,-8,-0.0000000
9307,-335,-0.0000002
9308,-328,-0.0000002
9309,6,0.0000000
9310,333,0.0000002
9311,326,0.0000002
9312,-8,-0.0000000
9313,-335,-0.0000002
9314,-328,-0.0000002
9315,6,0.0000000
9316,333,0.0000002
9317,326,0.0000002
9318,-8,-0.0000000
9319,-335,-0.0000002
9320,-328,-0.0000002
9321,6,0.0000000
9322,333,0.0000002
9323,326,0.0000002
9324,-8,-0.0000000
9325,-335,-0.0000002
9326,-328,-0.0000002
9327,6,0.0000000
9328,333,0.0000002
9329,326,0.0000002
9330,-8,-0.0000000
9331,-335,-0.0000002
9332,-328,-0.0000002
9333,6,0.0000000
9334,333,0.0000002
9335,326,0.0000002
9336,-8,-0.0000000
9337,-335,-0.0000002
9338,-328,-0.0000002
9339,6,0.0000000
9340,333,0.0000002
9341,326,0.0000002
9342,-8,-0.0000000
9343,-335,-0.0000002
9344,-328,-0.0000002
9345,6,0.0000000
9346,333,0.0000002
9347,326,0.0000002
9348,-8,-0.0000000
9349,-335,-0.0000002
9350,-328,-0.0000002
9351,6,0.0000000
9352,333,0.0000002
9353,326,0.0000002
9354,-8,-0.0000000
9355,-335,-0.0000002
9356,-328,-0.0000002
9357,6,0.0000000
9358,333,0.0000002
9359,326,0.0000002
9360,-8,-0.0000000
9361,-335,-0.0000002
9362,-328,-0.0000002
9363,6,0.0000000
9364,333,0.0000002
9365,326,0.0000002
9366,-8,-0.0000000
9367,-335,-0.0000002
9368,-328,-0.0000002
9369,6,0.0000000
9370,333,0.0000002
9371,326,0.0000002
9372,-8,-0.0000000
9373,-335,-0.0000002
9374,-328,-0.0000002
9375,6,0.0000000
9376,333,0.0000002
9377,326,0.0000002
9378,-8,-0.0000000
9379,-335,-0.0000002
9380,-328,-0.0000002
9381,6,0.0000000
9382,333,0.0000002
9383,326,0.0000002
9384,-8,-0.0000000
9385,-335,-0.0000002
9386,-328,-0.0000002
9387,6,0.0000000
9388,333,0.0000002
9389,326,0.0000002
9390,-8,-0.0000000
9391,-335,-0.0000002
9392,-328,-0.0000002
9393,6,0.0000000
9394,333,0.0000002
9395,326,0.0000002
9396,-8,-0.0000000
9397,-335,-0.0000002
9398,-328,-0.0000002
9399,6,0.0000000
9400,333,0.0000002
9401,326,0.0000002
9402,-8,-0.0000000
9403,-335,-0.0000002
9404,-328,-0.0000002
9405,6,0.0000000
9406,333,0.0000002
9407,326,0.0000002
9408,-8,-0.0000000
9409,-335,-0.0000002
9410,-328,-0.0000002
9411,6,0.0000000
9412,333,0.0000002
9413,326,0.0000002
9414,-8,-0.0000000
9415,-335,-0.0000002
9416,-328,-0.0000002
9417,6,0.0000000
9418,333,0.0000002
9419,326,0.0000002
9420,-8,-0.0000000
9421,-335,-0.0000002
9422,-328,-0.0000002
9423,6,0.0000000
9424,333,0.0000002
9425,326,0.0000002
9426,-8,-0.0000000
9427,-335,-0.0000002
9428,-328,-0.0000002
9429,6,0.0000000
9430,333,0.0000002
9431,326,0.0000002
9432,-8,-0.0000000
9433,-335,-0.0000002
9434,-328,-0.0000002
9435,6,0.0000000
9436,333,0.0000002
9437,326,0.0000002
9438,-8,-0.0000000
9439,-335,-0.0000002
9440,-328,-0.0000002
9441,6,0.0000000
9442,333,0.0000002
9443,326,0.0000002
9444,-8,-0.0000000
9445,-335,-0.0000002
9446,-328,-0.0000002
9447,6,0.0000000
9448,333,0.0000002
9449,326,0.0000002
9450,-8,-0.0000000
9451,-335,-0.0000002
9452,-328,-0.0000002
9453,6,0.0000000
9454,333,0.0000002
9455,326,0.0000002
9456,-8,-0.0000000
9457,-335,-0.0000002
9458,-328,-0.0000002
9459,6,0.0000000
9460,333,0.0000002
9461,326,0.0000002
9462,-8,-0.0000000
9463,-335,-0.0000002
9464,-328,-0.0000002
9465,6,0.0000000
9466,333,0.0000002
9467,326,0.0000002
9468,-8,-0.0000000
9469,-335,-0.0000002
9470,-328,-0.0000002
9471,6,0.0000000
9472,333,0.0000002
9473,326,0.0000002
9474,-8,-0.0000000
9475,-335,-0.0000002
9476,-328,-0.0000002
9477,6,0.0000000
9478,333,0.0000002
9479,326,0.0000002
9480,-8,-0.0000000
9481,-335,-0.0000002
9482,-328,-0.0000002
9483,6,0.0000000
9484,333,0.0000002
9485,326,0.0000002
9486,-8,-0.0000000
9487,-335,-0.0000002
9488,-328,-0.0000002
9489,6,0.0000000
9490,333,0.0000002
9491,326,0.0000002
9492,-8,-0.0000000
9493,-335,-0.0000002
9494,-328,-0.0000002
9495,6,0.0000000
9496,333,0.0000002
9497,326,0.0000002
9498,-8,-0.0000000
9499,-335,-0.0000002
9500,-328,-0.0000002
9501,6,0.0000000
9502,333,0.0000002
9503,326,0.0000002
9504,-8,-0.0000000
9505,-335,-0.0000002
9506,-328,-0.0000002
9507,6,0.0000000
9508,333,0.0000002
9509,326,0.0000002
9510,-8,-0.0000000
9511,-335,-0.0000002
9512,-328,-0.0000002
9513,6,0.0000000
9514,333,0.0000002
9515,326,0.0000002
9516,-8,-0.0000000
9517,-335,-0.0000002
9518,-328,-0.0000002
9519,6,0.0000000
9520,333,0.0000002
9521,326,0.0000002
9522,-8,-0.0000000
9523,-335,-0.0000002
9524,-328,-0.0000002
9525,6,0.0000000
9526,333,0.0000002
9527,326,0.0000002
9528,-8,-0.0000000
9529,-335,-0.0000002
9530,-328,-0.0000002
9531,6,0.0000000
9532,333,0.0000002
9533,326,0.0000002
9534,-8,-0.0000000
9535,-335,-0.0000002
9536,-328,-0.0000002
9537,6,0.0000000
9538,333,0.0000002
9539,326,0.0000002
9540,-8,-0.0000000
9541,-335,-0.0000002
9542,-328,-0.0000002
9543,6,0.0000000
9544,333,0.0000002
9545,326,0.0000002
9546,-8,-0.0000000
9547,-335,-0.0000002
9548,-328,-0.0000002
9549,6,0.0000000
9550,333,0.0000002
9551,326,0.0000002
9552,-8,-0.0000000
9553,-335,-0.0000002
9554,-328,-0.0000002
9555,6,0.0000000
9556,333,0.0000002
9557,326,0.0000002
9558,-8,-0.0000000
9559,-335,-0.0000002
9560,-328,-0.0000002
9561,6,0.0000000
9562,333,0.0000002
9563,326,0.0000002
9564,-8,-0.0000000
9565,-335,-0.0000002
9566,-328,-0.0000002
9567,6,0.0000000
9568,333,0.0000002
9569,326,0.0000002
9570,-8,-0.0000000
9571,-335,-0.0000002
9572,-328,-0.0000002
9573,6,0.0000000
9574,333,0.0000002
9575,326,0.0000002
9576,-8,-0.0000000
9577,-335,-0.0000002
9578,-328,-0.0000002
9579,6,0.0000000
9580,333,0.0000002
9581,326,0.0000002
9582,-8,-0.0000000
9583,-335,-0.0000002
9584,-328,-0.0000002
9585,6,0.0000000
9586,333,0.0000002
9587,326,0.0000002
9588,-8,-0.0000000
9589,-335,-0.0000002
9590,-328,-0.0000002
9591,6,0.0000000
9592,333,0.0000002
9593,326,0.0000002
9594,-8,-0.0000000
9595,-335,-0.0000002
9596,-328,-0.0000002
9597,6,0.0000000
9598,333,0.0000002
9599,326,0.0000002
9600,-8,-0.0000000
9601,-335,-0.0000002
9602,-328,-0.0000002
9603,6,0.0000000
9604,333,0.0000002
9605,326,0.0000002
9606,-8,-0.0000000
9607,-335,-0.0000002
9608,-328,-0.0000002
9609,6,0.0000000
9610,333,0.0000002
9611,326,0.0000002
9612,-8,-0.0000000
9613,-335,-0.0000002
9614,-328,-0.0000002
9615,6,0.0000000
9616,333,0.0000002
9617,326,0.0000002
9618,-8,-0.0000000
9619,-335,-0.0000002
9620,-328,-0.0000002
9621,6,0.0000000
9622,333,0.0000002
9623,326,0.0000002
9624,-8,-0.0000000
9625,-335,-0.0000002
9626,-328,-0.0000002
9627,6,0.0000000
9628,333,0.0000002
9629,326,0.0000002
9630,-8,-0.0000000
9631,-335,-0.0000002
9632,-328,-0.0000002
9633,6,0.0000000
9634,333,0.0000002
9635,326,0.0000002
9636,-8,-0.0000000
9637,-335,-0.0000002
9638,-328,-0.0000002
9639,6,0.0000000
9640,333,0.0000002
9641,326,0.0000002
9642,-8,-0.0000000
9643,-335,-0.0000002
9644,-328,-0.0000002
9645,6,0.0000000
9646,333,0.0000002
9647,326,0.0000002
9648,-8,-0.0000000
9649,-335,-0.0000002
9650,-328,-0.0000002
9651,6,0.0000000
9652,333,0.0000002
9653,326,0.0000002
9654,-8,-0.0000000
9655,-335,-0.0000002
9656,-328,-0.0000002
9657,6,0.0000000
9658,333,0.0000002
9659,326,0.0000002
9660,-8,-0.0000000
9661,-335,-0.0000002
9662,-328,-0.0000002
9663,6,0.0000000
9664,333,0.0000002
9665,326,0.0000002
9666,-8,-0.0000000
9667,-335,-0.0000002
9668,-328,-0.0000002
9669,6,0.0000000
9670,333,0.0000002
9671,326,0.0000002
9672,-8,-0.0000000
9673,-335,-0.0000002
9674,-328,-0.0000002
9675,6,0.0000000
9676,333,0.0000002
9677,326,0.0000002
9678,-8,-0.0000000
9679,-335,-0.0000002
9680,-328,-0.0000002
9681,6,0.0000000
9682,333,0.0000002
9683,326,0.0000002
9684,-8,-0.0000000
9685,-335,-0.0000002
9686,-328,-0.0000002
9687,6,0.0000000
9688,333,0.0000002
9689,326,0.0000002
9690,-8,-0.0000000
9691,-335,-0.0000002
9692,-328,-0.0000002
9693,6,0.0000000
9694,333,0.0000002
9695,326,0.0000002
9696,-8,-0.0000000
9697,-335,-0.0000002
9698,-328,-0.0000002
9699,6,0.0000000
9700,333,0.0000002
9701,326,0.0000002
9702,-8,-0.0000000
9703,-335,-0.0000002
9704,-328,-0.0000002
9705,6,0.0000000
9706,333,0.0000002
9707,326,0.0000002
9708,-8,-0.0000000
9709,-335,-0.0000002
9710,-328,-0.0000002
9711,6,0.0000000
9712,333,0.0000002
9713,326,0.0000002
9714,-8,-0.0000000
9715,-335,-0.0000002
9716,-328,-0.0000002
9717,6,0.0000000
9718,333,0.0000002
9719,326,0.0000002
9720,-8,-0.0000000
9721,-335,-0.0000002
9722,-328,-0.0000002
9723,6,0.0000000
9724,333,0.0000002
9725,326,0.0000002
9726,-8,-0.0000000
9727,-335,-0.0000002
9728,-328,-0.0000002
9729,6,0.0000000
9730,333,0.0000002
9731,326,0.0000002
9732,-8,-0.0000000
9733,-335,-0.0000002
9734,-328,-0.0000002
9735,6,0.0000000
9736,333,0.0000002
9737,326,0.0000002
9738,-8,-0.0000000
9739,-335,-0.0000002
9740,-328,-0.0000002
9741,6,0.0000000
9742,333,0.0000002
9743,326,0.0000002
9744,-8,-0.0000000
9745,-335,-0.0000002
9746,-328,-0.0000002
9747,6,0.0000000
9748,333,0.0000002
9749,326,0.0000002
9750,-8,-0.0000000
9751,-335,-0.0000002
9752,-328,-0.0000002
9753,6,0.0000000
9754,333,0.0000002
9755,326,0.0000002
9756,-8,-0.0000000
9757,-335,-0.0000002
9758,-328,-0.0000002
9759,6,0.0000000
9760,333,0.0000002
9761,326,0.0000002
9762,-8,-0.0000000
9763,-335,-0.0000002
9764,-328,-0.0000002
9765,6,0.0000000
9766,333,0.0000002
9767,326,0.0000002
9768,-8,-0.0000000
9769,-335,-0.0000002
9770,-328,-0.0000002
9771,6,0.0000000
9772,333,0.0000002
9773,326,0.0000002
9774,-8,-0.0000000
9775,-335,-0.0000002
9776,-328,-0.0000002
9777,6,0.0000000
9778,333,0.0000002
9779,326,0.0000002
9780,-8,-0.0000000
9781,-335,-0.0000002
9782,-328,-0.0000002
9783,6,0.0000000
9784,333,0.0000002
9785,326,0.0000002
9786,-8,-0.0000000
9787,-335,-0.0000002
9788,-328,-0.0000002
9789,6,0.0000000
9790,333,0.0000002
9791,326,0.0000002
9792,-8,-0.0000000
9793,-335,-0.0000002
9794,-328,-0.0000002
9795,6,0.0000000
9796,333,0.0000002
9797,326,0.0000002
9798,-8,-0.0000000
9799,-335,-0.0000002
9800,-328,-0.0000002
9801,6,0.0000000
9802,333,0.0000002
9803,326,0.0000002
9804,-8,-0.0000000
9805,-335,-0.0000002
9806,-328,-0.0000002
9807,6,0.0000000
9808,333,0.0000002
9809,326,0.0000002
9810,-8,-0.0000000
9811,-335,-0.0000002
9812,-328,-0.0000002
9813,6,0.0000000
9814,333,0.0000002
9815,326,0.0000002
9816,-8,-0.0000000
9817,-335,-0.0000002
9818,-328,-0.0000002
9819,6,0.0000000
9820,333,0.0000002
9821,326,0.0000002
9822,-8,-0.0000000
9823,-335,-0.0000002
9824,-328,-0.0000002
9825,6,0.0000000
9826,333,0.0000002
9827,326,0.0000002
9828,-8,-0.0000000
9829,-335,-0.0000002
9830,-328,-0.0000002
9831,6,0.0000000
9832,333,0.0000002
9833,326,0.0000002
9834,-8,-0.0000000
9835,-335,-0.0000002
9836,-328,-0.0000002
9837,6,0.0000000
9838,333,0.0000002
9839,326,0.0000002
9840,-8,-0.0000000
9841,-335,-0.0000002
9842,-328,-0.0000002
9843,6,0.0000000
9844,333,0.0000002
9845,326,0.0000002
9846,-8,-0.0000000
9847,-335,-0.0000002
9848,-328,-0.0000002
9849,6,0.0000000
9850,333,0.0000002
9851,326,0.0000002
9852,-8,-0.0000000
9853,-335,-0.0000002
9854,-328,-0.0000002
9855,6,0.0000000
9856,333,0.0000002
9857,326,0.0000002
9858,-8,-0.0000000
9859,-335,-0.0000002
9860,-328,-0.0000002
9861,6,0.0000000
9862,333,0.0000002
9863,326,0.0000002
9864,-8,-0.0000000
9865,-335,-0.0000002
9866,-328,-0.0000002
9867,6,0.0000000
9868,333,0.0000002
9869,326,0.0000002
9870,-8,-0.0000000
9871,-335,-0.0000002
9872,-328,-0.0000002
9873,6,0.0000000
9874,333,0.0000002
9875,326,0.0000002
9876,-8,-0.0000000
9877,-335,-0.0000002
9878,-328,-0.0000002
9879,6,0.0000000
9880,333,0.0000002
9881,326,0.0000002
9882,-8,-0.0000000
9883,-335,-0.0000002
9884,-328,-0.0000002
9885,6,0.0000000
9886,333,0.0000002
9887,326,0.0000002
9888,-8,-0.0000000
9889,-335,-0.0000002
9890,-328,-0.0000002
9891,6,0.0000000
9892,333,0.0000002
9893,326,0.0000002
9894,-8,-0.0000000
9895,-335,-0.0000002
9896,-328,-0.0000002
9897,6,0.0000000
9898,333,0.0000002
9899,326,0.0000002
9900,-8,-0.0000000
9901,-335,-0.0000002
9902,-328,-0.0000002
9903,6,0.0000000
9904,333,0.0000002
9905,326,0.0000002
9906,-8,-0.0000000
9907,-335,-0.0000002
9908,-328,-0.0000002
9909,6,0.0000000
9910,333,0.0000002
9911,326,0.0000002
9912,-8,-0.0000000
9913,-335,-0.0000002
9914,-328,-0.0000002
9915,6,0.0000000
9916,333,0.0000002
9917,326,0.0000002
9918,-8,-0.0000000
9919,-335,-0.0000002
9920,-328,-0.0000002
9921,6,0.0000000
9922,333,0.0000002
9923,326,0.0000002
9924,-8,-0.0000000
9925,-335,-0.0000002
9926,-328,-0.0000002
9927,6,0.0000000
9928,333,0.0000002
9929,326,0.0000002
9930,-8,-0.0000000
9931,-335,-0.0000002
9932,-328,-0.0000002
9933,6,0.0000000
9934,333,0.0000002
9935,326,0.0000002
9936,-8,-0.0000000
9937,-335,-0.0000002
9938,-328,-0.0000002
9939,6,0.0000000
9940,333,0.0000002
9941,326,0.0000002
9942,-8,-0.0000000
9943,-335,-0.0000002
9944,-328,-0.0000002
9945,6,0.0000000
9946,333,0.0000002
9947,326,0.0000002
9948,-8,-0.0000000
9949,-335,-0.0000002
9950,-328,-0.0000002
9951,6,0.0000000
9952,333,0.0000002
9953,326,0.0000002
9954,-8,-0.0000000
9955,-335,-0.0000002
